AssetClass,Key,Date,High,Low,Close,Volume
equity,INE736A01011,2026-09-21,1394.4,1353.3,1361,838882
equity,INE794A01010,2026-09-21,23050,22505,22610,54186
equity,INE342J01019,2026-09-21,2394,2341,2362.6001,123925
equity,INE891D01026,2026-09-21,404.85,390.7,392.05,2361062
equity,INE382Z01011,2026-09-21,2418.8,2366.1001,2372.2,180334
equity,INE522D01027,2026-09-21,320,313.8,315.1,2669726
equity,INE149A01033,2026-09-21,1507.5,1460.2,1474.8,147817
equity,INE0DK501011,2026-09-21,216.7,207.68,214.66,4330760
equity,INE483A01010,2026-09-21,31.73,31.4,31.49,4219951
equity,INE0DYJ01015,2026-09-21,1727.4,1658,1713.3,1838433
equity,INE0CAZ01013,2026-09-21,174.25,166.54,173.4,6489690
equity,INE777K01022,2026-09-21,2456.2,2404.3,2411.7,119993
equity,INE530B01024,2026-09-21,611.9,596,608.1,1001538
equity,INE732I01021,2026-09-21,302,295.2,296.15,2858120
equity,INE039A01010,2026-09-21,75.5,73.71,74.25,48066936
equity,INE438A01022,2026-09-21,413.8,408.35,409.3,446863
equity,INE105A01035,2026-09-21,12875,12581,12729,3141
equity,INE180C01042,2026-09-21,273,267.1,268.85,1696131
equity,INE545U01014,2026-09-21,181.26,175.63,179,15271152
equity,INE371P01015,2026-09-21,7214.5,7090,7098,120913
equity,INE248A01017,2026-09-21,258,253.6,255.25,88140
equity,INE473B01035,2026-09-21,1157.4,1119,1130.7,39695
equity,INE00FF01025,2026-09-21,3509.8999,3399,3425.7,327627
equity,INE0IX101010,2026-09-21,4595,4476,4511.7998,382692
equity,INE002L01015,2026-09-21,64.75,63.2,63.35,2552770
equity,INE387A01021,2026-09-21,1236.3,1201,1207.4,88454
equity,INE317I01021,2026-09-21,949.9,935,939.05,70488
equity,INE179A01014,2026-09-21,7521,7410,7426,18595
equity,INE844O01030,2026-09-21,245.04,238.01,238.52,919345
equity,INE258G01013,2026-09-21,464.5,450.6,454.55,587566
equity,INE439A01020,2026-09-21,961.45,950,950.25,38500
equity,INE699H01024,2026-09-21,187.05,182.7,183.56,1572742
equity,INE0FS801015,2026-09-21,36.15,35.5,35.6,8870613
equity,INE918Z01012,2026-09-21,3674,3507.7,3650,1131072
equity,INE012A01025,2026-09-21,1272,1251,1256.3,66808
equity,INE220B01022,2026-09-21,1460.6,1435,1439.1,270284
equity,INE524A01029,2026-09-21,1330,1281.6,1290.3,216108
equity,INE367G01038,2026-09-21,355,339,352.65,4581441
equity,INE322A01010,2026-09-21,7119.5,6922,7048,67264
equity,INE03JT01014,2026-09-21,243.65,231.65,241.45,992938
equity,INE821I01022,2026-09-21,18.56,18.02,18.1,17302777
equity,INE953O01021,2026-09-21,4328,4173,4297,250668
equity,INE325A01013,2026-09-21,3161.8,3112.2,3136.8,15710
equity,INE491A01021,2026-09-21,237.74,233.1,234.94,846007
equity,INE095N01031,2026-09-21,84.07,82.91,83.15,4386703
equity,INE288B01029,2026-09-21,1602,1570.1,1586.3,177305
equity,INE880L01014,2026-09-21,343.2,339,341,33595
equity,INE741K01010,2026-09-21,1409.8,1378.7,1393,98303
equity,INE419M01035,2026-09-21,759.6,736.05,747.3,1983807
equity,INE451A01017,2026-09-21,17699,17452,17485,37594
equity,INE894V01022,2026-09-21,245.4,239.5,241.89,2979428
equity,INE980O01024,2026-09-21,1134.6,1057.8,1113.85,5723374
equity,INE00WC01027,2026-09-21,1617.9,1566.2,1600.2,133554
equity,INE791I01019,2026-09-21,630.15,605.8,608.75,204755
equity,INE1C6T01020,2026-09-21,354.8,330.1,340.6,11448479
equity,INE242C01024,2026-09-21,611.7,594,595.2,648055
equity,INE686A01026,2026-09-21,1274.8,1248.1,1256.5,95870
equity,INE670A01012,2026-09-21,3318,3266.7,3287,336930
equity,INE203G01027,2026-09-21,149.42,147.8,148.85,740058
equity,INE864I01014,2026-09-21,7155,6980,7015.5,48848
equity,INE0W2G01015,2026-09-21,46.7,45.7,45.95,22615132
equity,INE536A01023,2026-09-21,1993.8,1888.1,1966.8,78264
equity,INE178A01016,2026-09-21,1435.1,1370,1375.5,1280837
equity,INE0BWX01014,2026-09-21,1663.9,1629.2,1639.6,127672
equity,INE120A01034,2026-09-21,1229,1151.6,1178.9,3767733
equity,INE475E01026,2026-09-21,2818.8999,2749,2756.6001,91962
equity,INE883F01010,2026-09-21,470.25,460.3,466.05,141533
equity,INE330T01021,2026-09-21,2159.8,2100,2109.1001,49217
equity,INE182A01018,2026-09-21,4045,4000,4035.7,16758
equity,INE526E01018,2026-09-21,4622.8999,4482.8999,4508.7002,64275
equity,INE101D01020,2026-09-21,890.3,871,875.15,597035
equity,INE331A01037,2026-09-21,898,874.3,885.1,373061
equity,INE19RI01016,2026-09-21,524.55,510,514.1,421176
equity,INE616N01034,2026-09-21,2139,2075,2089.2,182791
equity,INE285A01027,2026-09-21,614.8,601.5,612.2,203148
equity,INE269B01029,2026-09-21,17833,17261,17313,3342
equity,INE192B01031,2026-09-21,218.2,214.28,215.87,2702207
equity,INE989C01038,2026-09-21,379,361,376.05,681368
equity,INE217B01036,2026-09-21,1205.9,1190.1,1200.5,96077
equity,INE427F01016,2026-09-21,865.6,854.6,860.05,34551
equity,INE017A01032,2026-09-21,1487.8,1434,1485,1170270
equity,INE324A01032,2026-09-21,295.8,289.4,293.05,1096972
equity,INE00IT01020,2026-09-21,287.77,274.22,287.77,5777865
equity,INE486A01021,2026-09-21,144.33,141.12,143.47,1377220
equity,INE292B01021,2026-09-21,765,748.3,749.85,898330
equity,INE15B701018,2026-09-21,196.1,191.46,193.7,18744636
equity,INE703B01027,2026-09-21,2861.1001,2756,2776.8999,38783
equity,INE790G01031,2026-09-21,1075,1017.6,1070.8,1476205
equity,INE172A01027,2026-09-21,197.2,193.15,193.5,2910985
equity,INE100A01010,2026-09-21,6150,6058.5,6086,19435
equity,INE235A01022,2026-09-21,1424.9,1395,1399.7,398902
equity,INE596I01020,2026-09-21,716.15,703.25,703.85,620900
equity,INE424H01027,2026-09-21,460.75,447.2,457.55,346139
equity,INE0AQ201015,2026-09-21,544.5,534.45,537.45,64441
equity,INE684F01012,2026-09-21,272.75,268.15,269.45,331530
equity,INE148I01020,2026-09-21,146.29,142.4,142.88,3543402
equity,INE152M01016,2026-09-21,572.2,553.25,555.65,298822
equity,INE673O01025,2026-09-21,1723.6,1684,1704.9,181669
equity,INE406M01024,2026-09-21,1330.9,1291,1295.3,60013
equity,INE230A01023,2026-09-21,317.45,306.1,309,307454
equity,INE02IJ01035,2026-09-21,2816,2750,2764.8999,249265
equity,INE462A01022,2026-09-21,3793.1001,3725,3775.1001,64891
equity,INE738I01010,2026-09-21,1962.8,1902.5,1951.2,118274
equity,INE385C01021,2026-09-21,511.4,501.1,503.25,221255
equity,INE131A01031,2026-09-21,561.85,553.2,557.9,632829
equity,INE769A01020,2026-09-21,502,481.05,499.8,805286
equity,INE0LXG01040,2026-09-21,37.25,36.4,37,32915914
equity,INE013P01021,2026-09-21,1643,1587,1599.2,319894
equity,INE03QK01018,2026-09-21,482.25,435.55,460.45,8798590
equity,INE05HV01027,2026-09-21,216.3,208.46,209.96,1509024
equity,INE203A01020,2026-09-21,6783,6624,6650,4522
equity,INE825A01020,2026-09-21,576.9,552.15,554.15,235586
equity,INE205C01021,2026-09-21,1728,1695.1,1706.2,72056
equity,INE501A01019,2026-09-21,1383.1,1338.6,1365.9,202462
equity,INE872J01023,2026-09-21,144,139.06,143.22,2842118
equity,INE0K9O01026,2026-09-21,320.1,301.7,320.1,11305222
equity,INE258A01024,2026-09-21,2155,2090.5,2097.8999,264454
equity,INE103V01028,2026-09-21,1256,1223,1228.5,18464
equity,INE552Z01027,2026-09-21,664,641.7,656.3,423120
equity,INE102B01014,2026-09-21,793,756.1,782.05,966736
equity,INE768C01028,2026-09-21,533.35,520,530.45,131531
equity,INE718I01012,2026-09-21,119.75,115.9,116.36,3863414
equity,INE842C01021,2026-09-21,693.4,678,679.6,165847
equity,INE085A01013,2026-09-21,420,413.25,417.2,498363
equity,INE03Q201024,2026-09-21,1446,1390.2,1400.4,255956
equity,INE373A01013,2026-09-21,3714.5,3555,3663.8,60650
equity,INE348B01021,2026-09-21,724.65,701,703.35,328751
equity,INE085J01014,2026-09-21,5019.5,4885,4930.5,61957
equity,INE168A01041,2026-09-21,146.85,143.43,145.95,2978836
equity,INE608A01012,2026-09-21,22.2,21.85,21.95,571381
equity,INE291A01017,2026-09-21,6770,6431.5,6454.5,33465
equity,INE386C01029,2026-09-21,1662.1,1622.6,1657.9,197687
equity,INE088F01024,2026-09-21,157.18,154.05,155.73,1949055
equity,INE943P01029,2026-09-21,504.7,487.2,490.3,235519
equity,INE251B01027,2026-09-21,1701,1657.7,1687.2,166893
equity,INE301O01023,2026-09-21,800,788,789.8,375549
equity,INE947N01017,2026-09-21,233.23,228.95,231.57,1065725
equity,INE177H01039,2026-09-21,239.6,232.6,236.8,1413064
equity,INE457L01029,2026-09-21,538.9,528.05,536.55,853299
equity,INE138Y01010,2026-09-21,917.85,892.2,896.7,586492
equity,INE548C01032,2026-09-21,382.4,370.5,380.6,1621062
equity,INE398R01022,2026-09-21,387.05,360.4,385.15,3622808
equity,INE092A01019,2026-09-21,698.5,668.6,694.7,3253162
equity,INE499A01024,2026-09-21,1008.9,981,984.2,29489
equity,INE685T01010,2026-09-21,54.32,52.51,52.74,2727392
equity,INE901L01018,2026-09-21,867.85,845,848.75,242136
equity,INE725A01030,2026-09-21,566.9,553.5,554.65,189000
equity,INE647U01026,2026-09-21,1365,1269.3,1340.5,217581
equity,INE885A01032,2026-09-21,801.8,791.1,794.3,308363
equity,INE686Y01026,2026-09-21,5199,5125,5149.5,15057
equity,INE04I401011,2026-09-21,538.1,526.95,536.8,2223576
equity,INE05XR01022,2026-09-21,32.85,32.19,32.27,3903649
equity,INE531A01024,2026-09-21,183.96,181.78,182.27,104622
equity,INE510A01028,2026-09-21,286.9,268.25,285.25,10639611
equity,INE228A01035,2026-09-21,542.6,505.2,533.9,3336342
equity,INE288A01013,2026-09-21,13771,13455,13609,4184
equity,INE818H01020,2026-09-21,433.45,418,430.8,404149
equity,INE128S01021,2026-09-21,536.95,518.7,524.95,764807
equity,INE043W01024,2026-09-21,1573.9,1543.3,1556.1,107149
equity,INE0J5401028,2026-09-21,476.5,465.55,473.6,510820
equity,INE055A01016,2026-09-21,1288.7,1233.2,1237.1,99442
equity,INE177A01018,2026-09-21,4237.2998,4149.6001,4206.3999,22846
equity,INE12UN01015,2026-09-21,274.8,248.4,272.75,13465306
equity,INE05C901015,2026-09-21,276.45,263,270.9,727077
equity,INE151G01028,2026-09-21,3400,3210,3265.1001,838692
equity,INE034A01011,2026-09-21,558.35,535.45,538.55,360504
equity,INE0QPI01025,2026-09-21,1165,1123.1,1144,99336
equity,INE299U01018,2026-09-21,226.69,225.05,225.05,1491613
equity,INE01TY01017,2026-09-21,153.59,149.8,152.97,830360
equity,INE704J01044,2026-09-21,34.53,33.81,33.87,14800747
equity,INE2J8701016,2026-09-21,3005,2861.2,2880,39736
equity,INE987B01026,2026-09-21,818.95,806.05,816.3,451347
equity,INE338H01029,2026-09-21,1592,1512.7,1579.4,561323
equity,INE995S01015,2026-09-21,82.03,79.59,80.48,957679
equity,INE750C01026,2026-09-21,339,321.2,338.1,3189102
equity,INE927D01051,2026-09-21,603.25,590.1,592.05,171182
equity,INE732A01036,2026-09-21,1827.3,1790.4,1797,17281
equity,INE421D01022,2026-09-21,1079.5,1055,1071,135661
equity,INE668A01016,2026-09-21,905,882.35,886.35,96755
equity,INE700A01033,2026-09-21,1091.85,1045,1049.25,304587
equity,INE961O01016,2026-09-21,1452.3,1435.1,1439.6,93792
equity,INE0LCL01028,2026-09-21,2563.8999,2441.1001,2485.8999,1046903
equity,INE951I01027,2026-09-21,328.45,322.1,324.95,255648
equity,INE00E101023,2026-09-21,576.9,555.3,558.95,114530
equity,INE536H01010,2026-09-21,398,381.5,395.15,393005
equity,INE119A01028,2026-09-21,678,661.1,663.65,554898
equity,INE290S01011,2026-09-21,2990.1001,2907.7,2918,162985
equity,INE133A01011,2026-09-21,3205,3129.3999,3159.5,10870
equity,INE663A01033,2026-09-21,878.8,851.1,865.6,259805
equity,INE065X01017,2026-09-21,606.4,594,595.95,193265
equity,INE933B01012,2026-09-21,909.4,848,908.95,443050
equity,INE0Z4F01028,2026-09-21,1706.8,1667.8,1695.4,53263
equity,INE825V01034,2026-09-21,551.1,533.8,536.7,168703
equity,INE371A01025,2026-09-21,837.95,811,812.8,994540
equity,INE212S01015,2026-09-21,764.35,745,760.9,355031
equity,INE418L01047,2026-09-21,372.7,366.2,367.25,444543
equity,INE999A01023,2026-09-21,823.1,801,802.6,109844
equity,INE930P01018,2026-09-21,1208.9,1150.1,1160.8,6030650
equity,INE545A01024,2026-09-21,248.9,240.9,248.5,1813114
equity,INE0Q9301021,2026-09-21,332.4,322.1,323.8,390809
equity,INE126A01031,2026-09-21,705,692.15,700.9,222482
equity,INE713T01028,2026-09-21,398.5,372.4,385.45,12586221
equity,INE00F201020,2026-09-21,3545,3387,3426.8,18107
equity,INE297H01019,2026-09-21,554.1,541,546.85,41459
equity,INE1CLE01013,2026-09-21,31.3,30.6,30.68,14393797
equity,INE109A01011,2026-09-21,286.9,278.2,280.55,2506605
equity,INE781S01027,2026-09-21,561,554,556.75,24379
equity,INE410B01037,2026-09-21,1240.1,1215.8,1222.1,62279
equity,INE671H01015,2026-09-21,1228.8,1205,1214,49708
equity,INE0NNS01018,2026-09-21,43.5,41.86,42.44,3530136
equity,INE482A01020,2026-09-21,3485,3375.5,3392.7,46913
equity,INE321T01012,2026-09-21,2115.3,2072,2083.1001,13031
equity,INE731H01025,2026-09-21,1268,1220.5,1230.4,604926
equity,INE869T01028,2026-09-21,1298.8,1205.4,1218.8,1799711
equity,INE694L01019,2026-09-21,31.25,30.7,30.78,5959497
equity,INE872H01027,2026-09-21,2116.8999,2062.2,2068.8,74594
equity,INE542F01020,2026-09-21,2750,2671,2713.3999,9627
equity,INE133E01013,2026-09-21,583,561.8,579.55,1306840
equity,INE12UR01024,2026-09-21,426,413.5,422.05,168108
equity,INE959A01019,2026-09-21,3545,3453.2,3525.6001,94831
equity,INE852O01025,2026-09-21,240.47,234.5,237.27,1262350
equity,INE532F01054,2026-09-21,142.95,135.79,139.52,12504087
equity,INE304W01038,2026-09-21,858,828.35,845.45,478364
equity,INE614B01018,2026-09-21,316,311.15,314.55,1337604
equity,INE066P01011,2026-09-21,78,75.52,77.5,11293611
equity,INE02ZQ01018,2026-09-21,2247.8999,2193.1001,2212.8999,20909
equity,INE824G01012,2026-09-21,11326,11141,11205,1081
equity,INE399G01023,2026-09-21,725,712.65,716.5,318768
equity,INE481N01025,2026-09-21,1273.9,1226.1,1257.7,492496
equity,INE676A01027,2026-09-21,842.5,805,831.35,1120154
equity,INE780C01023,2026-09-21,126.56,124.56,126.26,1592218
equity,INE665L01035,2026-09-21,879.9,854.8,872.55,233688
equity,INE00VM01036,2026-09-21,1979.9,1912,1923,125476
equity,INE118D01016,2026-09-21,331.55,324,330.55,116680
equity,INE551W01018,2026-09-21,65.25,64.1,64.79,4816181
equity,INE956G01038,2026-09-21,2155.7,2085.1001,2099.5,393829
equity,INE602A01031,2026-09-21,354.5,336,344.35,3337001
equity,INE00XB01019,2026-09-21,3188.8,3056.1001,3088,86428
equity,INE850D01014,2026-09-21,679.9,657.25,660.65,190635
equity,INE683A01023,2026-09-21,45.84,44.86,45.52,12134977
equity,INE255Z01027,2026-09-21,614,587,592.85,336266
equity,INE119201023,2026-09-21,287.5,282.5,284.7,324336
equity,INE064C01022,2026-09-21,23.29,22.96,23.02,2844566
equity,INE024L01027,2026-09-21,1610.5,1552.1,1580,272538
equity,INE136B01020,2026-09-21,1086.1,1055.1,1060.8,156528
equity,INE112L01020,2026-09-21,607.85,591,593.4,185451
equity,INE491J01022,2026-09-21,672,647.6,655.1,515955
equity,INE121R01077,2026-09-21,574.2,554.5,564.5,461059
equity,INE093R01011,2026-09-21,85.5,81.11,85.01,6822209
equity,INE01IU01018,2026-09-21,799.9,765.05,794.75,685236
equity,INE09XN01023,2026-09-21,830,779.7,821.45,825339
equity,INE191H01014,2026-09-21,1357.8,1322.6,1349.3,460503
equity,INE233B01017,2026-09-21,4849.7998,4794,4806.2002,5084
equity,INE615H01020,2026-09-21,857,838.2,841.05,378131
equity,INE807F01027,2026-09-21,252.7,247,251.65,1602344
equity,INE011K01018,2026-09-21,2149,1933.3,2129,4580597
equity,INE0SII01026,2026-09-21,1561,1466.1,1486.4,513453
equity,INE785M01021,2026-09-21,13.09,12.54,12.79,304134029
equity,INE540H01012,2026-09-21,10969,10721,10802,11529
equity,INE045601023,2026-09-21,1415,1342.9,1406.5,955531
equity,INE285K01026,2026-09-21,1057.25,1003.1,1012.25,260242
equity,INE094J01016,2026-09-21,928,890.05,924.8,129186
equity,INE625G01013,2026-09-21,841.9,772,784.7,2139760
equity,INE383A01012,2026-09-21,347.3,340,345,94362
equity,INE962Y01021,2026-09-21,110.58,108.39,108.85,1555449
equity,INE080I01025,2026-09-21,70.92,67.23,70.49,3129294
equity,INE903U01023,2026-09-21,785,752.4,761.9,201080
equity,INE351F01018,2026-09-21,17.49,16.05,16.48,587859403
equity,INE423Y01016,2026-09-21,92.64,91.09,91.28,481423
equity,INE1B6101010,2026-09-21,717.9,707.55,709.5,1291118
equity,INE010J01012,2026-09-21,524.35,512.05,516.85,1011267
equity,INE871C01038,2026-09-21,784.75,764.3,767,232387
equity,INE389H01022,2026-09-21,407.3,402,403.3,321934
equity,INE0BY001018,2026-09-21,631.75,614.05,627.25,278328
equity,INE002S01010,2026-09-21,1083.9,1070.5,1077.8,65214
equity,INE101I01011,2026-09-21,262.85,256,256.75,734601
equity,INE489L01022,2026-09-21,345.8,343,344.4,329452
equity,INE477A01020,2026-09-21,783,766.05,769.9,290056
equity,INE495B01038,2026-09-21,342.75,331.75,337.9,586343
equity,INE0UIZ01018,2026-09-21,636.85,620.75,629.95,672779
equity,INE022Q01020,2026-09-21,115.56,113.7,113.82,1812910
equity,INE573A01042,2026-09-21,352.5,344.05,346.9,404612
equity,INE940H01022,2026-09-21,1153.9,1130.4,1138.4,114831
equity,INE14LE01019,2026-09-21,81.52,80.6,80.89,411431
equity,INE520A01027,2026-09-21,437.95,431.6,436.4,914306
equity,INE075I01017,2026-09-21,714.4,695.1,701.35,67828
equity,INE050A01025,2026-09-21,1517.7,1475,1484.6,85944
equity,INE209L01016,2026-09-21,232.9,227.5,228.06,493430
equity,INE385F01024,2026-09-21,747.85,713.2,730.4,128659
equity,INE933S01016,2026-09-21,1656,1630,1631.4,49716
equity,INE320J01015,2026-09-21,208.34,202,203.23,426251
equity,INE716A01013,2026-09-21,741,720.05,723.65,316569
equity,INE216P01012,2026-09-21,1323.8,1285,1321.2,84855
equity,INE150B01039,2026-09-21,1916.2,1851.4,1867.9,38425
equity,INE717A01029,2026-09-21,4385,4274.2002,4348.2998,18761
equity,INE955D01029,2026-09-21,312.9,305.2,310.9,1093688
equity,INE260D01016,2026-09-21,1213.4,1188,1205.8,217191
equity,INE0CLI01024,2026-09-21,856.9,832.2,842.3,399753
equity,INE2KCE01013,2026-09-21,42.6,41.25,42.09,10076147
equity,INE0FOO01011,2026-09-21,125.88,121.65,122.49,5005139
equity,INE0KBH01020,2026-09-21,592,575.1,579.65,555419
equity,INE811A01038,2026-09-21,726,683,714.45,206889
equity,INE183A01024,2026-09-21,155.24,151.97,152.16,224529
equity,INE153T01027,2026-09-21,233.8,224.01,232.54,2011798
equity,INE0Q3J01015,2026-09-21,1466.3,1407.2,1416.5,145432
equity,INE939A01011,2026-09-21,1260.9,1217.4,1235.1,421704
equity,INE659A01023,2026-09-21,1274.9,1249.5,1257.9,126679
equity,INE205B01031,2026-09-21,424.1,412.6,413.45,170863
equity,INE0UOS01011,2026-09-21,4081,3975,3997.6001,4033
equity,INE001B01026,2026-09-21,397.25,386.15,393.15,258237
equity,INE306R01017,2026-09-21,668,642.7,659.1,221574
equity,INE123F01029,2026-09-21,60.68,59.64,59.79,750235
equity,INE149K01016,2026-09-21,186.52,182.46,183.15,365579
equity,INE0YD401026,2026-09-21,280,271,272.75,816718
equity,INE0JO301016,2026-09-21,1147.5,1112.9,1125.3,558832
equity,INE979A01025,2026-09-21,502.5,484.5,488.2,195004
equity,INE0V9Q01010,2026-09-21,217.9,210.2,214.42,613118
equity,INE02RE01045,2026-09-21,173.09,169.55,170.43,961798
equity,INE868B01028,2026-09-21,139.42,135.69,136.03,3358897
equity,INE199A01012,2026-09-21,5555,5479.5,5503.5,3243
equity,INE682M01020,2026-09-21,280.3,273.1,275.55,83129
equity,INE284A01012,2026-09-21,5650,5491,5561,6922
equity,INE726V01018,2026-09-21,771.45,753.1,756.5,139811
equity,INE508G01029,2026-09-21,181.9,178.21,180.23,3679418
equity,INE085001019,2026-09-21,695.4,667.6,672.35,210715
equity,INE271B01025,2026-09-21,734.7,698,706.95,261787
equity,INE594H01019,2026-09-21,575,551.1,571.45,350735
equity,INE0DRI01029,2026-09-21,1642.75,1564.55,1642.75,801393
equity,INE614G01033,2026-09-21,21.82,20.95,21,21400566
equity,INE294B01019,2026-09-21,6600,6260,6464,58379
equity,INE763I01026,2026-09-21,282.7,276.8,278.25,579858
equity,INE202Z01029,2026-09-21,465,451,460.35,114026
equity,INE299N01021,2026-09-21,817.25,807,813.9,85244
equity,INE953R01016,2026-09-21,614.95,600,601.55,197069
equity,INE213C01025,2026-09-21,605.85,595.05,599.3,59193
equity,INE483B01026,2026-09-21,454,433.2,436.15,270588
equity,INE227W01023,2026-09-21,861.9,831.3,834.9,305977
equity,INE03EI01018,2026-09-21,623,583.05,597.9,314471
equity,INE621H01010,2026-09-21,256,250,253.21,1257880
equity,INE665A01038,2026-09-21,306.7,291.2,302.2,1484157
equity,INE256A01028,2026-09-21,79,77.25,77.68,9517177
equity,INE113A01013,2026-09-21,598.85,582.75,589.9,600276
equity,INE0DD101019,2026-09-21,267.7,258.85,260.25,418713
equity,INE176A01028,2026-09-21,643.2,633.2,635.2,98799
equity,INE854B01010,2026-09-21,92.77,88.02,91.6,4272968
equity,INE372C01037,2026-09-21,485,466.05,473.7,384630
equity,INE131B01039,2026-09-21,302.4,292.05,293.55,309755
equity,INE386A01023,2026-09-21,406.8,397.05,397.75,43139
equity,INE201P01022,2026-09-21,874.95,819,824.85,156865
equity,INE063P01018,2026-09-21,74.46,72.2,72.43,1503921
equity,INE970X01018,2026-09-21,108.87,105.77,105.99,3924930
equity,INE716B01029,2026-09-21,665,653.95,660,194431
equity,INE912T01018,2026-09-21,1700,1625.1,1692.2,60653
equity,INE274F01020,2026-09-21,568.5,551.2,564.1,84362
equity,INE16W401027,2026-09-21,907.2,875.15,887.2,682991
equity,INE0KCE01017,2026-09-21,388.3,377.45,378.45,122274
equity,INE050E01027,2026-09-21,2217,2120.8999,2130.7,107775
equity,INE0M4D01010,2026-09-21,414.8,393.75,408.65,842098
equity,INE16NZ01023,2026-09-21,598,574.2,579.05,121518
equity,INE804L01022,2026-09-21,665.45,655,660.7,66888
equity,INE836A01035,2026-09-21,284.9,278,284.15,791424
equity,INE262A01018,2026-09-21,64.38,60,64.1,20990
equity,INE473D01015,2026-09-21,6097.5,5746.5,6062,19618
equity,INE069I01010,2026-09-21,59.26,53.88,58.89,5985106
equity,INE269A01021,2026-09-21,279.05,272.4,278.8,544521
equity,INE010601016,2026-09-21,1800,1740.9,1795.5,268431
equity,INE276A01018,2026-09-21,822.45,798.45,800.45,44283
equity,INE255A01020,2026-09-21,242.7,236,239.65,3816913
equity,INE221B01012,2026-09-21,12205,11933,12169,10449
equity,INE945H01021,2026-09-21,214.44,210,210.85,707901
equity,INE099Z01011,2026-09-21,427.4,413.45,418.55,1295356
equity,INE517F01014,2026-09-21,165.2,160.25,164.99,1724551
equity,INE0LRU01027,2026-09-21,871.2,811.2,846.45,2420466
equity,INE679V01027,2026-09-21,640.9,626.75,629.3,53731
equity,INE813A01018,2026-09-21,368.5,358.1,362.65,96705
equity,INE690A01028,2026-09-21,535.5,517.05,524.9,117081
equity,INE036B01030,2026-09-21,162.84,156.51,161.25,524434
equity,INE0CJD01029,2026-09-21,3038,2841.1001,2878.8999,185363
equity,INE460H01021,2026-09-21,196.42,192.76,193.5,130269
equity,INE640A01023,2026-09-21,1544.8,1518.4,1532.5,55845
equity,INE600K01018,2026-09-21,2254.3,2175.1001,2188.5,35803
equity,INE743M01012,2026-09-21,373.2,366.15,368,62663
equity,INE0U3I01011,2026-09-21,1703,1570,1698.4,608531
equity,INE884B01025,2026-09-21,487,470.35,480.5,174585
equity,INE0LMW01024,2026-09-21,325,314.6,321.95,424795
equity,INE429E01023,2026-09-21,1512.5,1480,1485.7,17267
equity,INE0LZF01039,2026-09-21,118.53,112.54,113.67,1540969
equity,INE619B01017,2026-09-21,497,487.85,494.1,382959
equity,INE04TZ01018,2026-09-21,2686.8999,2575,2593.8,34401
equity,INE739E01017,2026-09-21,5640,5520,5528,6394
equity,INE254N01026,2026-09-21,625,611.6,617.75,72898
equity,INE0CU601026,2026-09-21,93.89,92,92.43,645124
equity,INE668F01031,2026-09-21,197.4,194.4,194.67,307776
equity,INE284S01014,2026-09-21,2422.8,2305.7,2329.6001,203624
equity,INE317F01035,2026-09-21,1115.4,1075.6,1081.9,36766
equity,INE922K01024,2026-09-21,688,672.55,674.6,33541
equity,INE517B01013,2026-09-21,35.92,35.26,35.36,893060
equity,INE987S01020,2026-09-21,1067.05,1017,1032.15,279845
equity,INE789E01012,2026-09-21,432.85,422.1,422.9,228863
equity,INE0HV901016,2026-09-21,165.98,160.2,160.98,394229
equity,INE666D01022,2026-09-21,477.35,462,473.75,469661
equity,INE806T01020,2026-09-21,241.9,228.37,238.37,2643733
equity,INE211R01019,2026-09-21,2483,2378.5,2444.2,66185
equity,INE555B01013,2026-09-21,1878.8,1782.7,1839.7,160111
equity,INE900L01028,2026-09-21,161.5,158.1,160.76,542430
equity,INE058A01010,2026-09-21,3104.8999,3072.8,3077.3,10577
equity,INE855B01025,2026-09-21,215.95,207.32,212.18,3399674
equity,INE545H01011,2026-09-21,3094,3035,3043.3999,13134
equity,INE416D01022,2026-09-21,705,660,661.55,186811
equity,INE024001021,2026-09-21,524.8,500.65,515.5,931850
equity,INE503A01015,2026-09-21,220.54,216.47,218.77,550532
equity,INE916U01025,2026-09-21,668.3,639,643.5,160382
equity,INE510W01014,2026-09-21,173.2,170,172.34,1375416
equity,INE428V01029,2026-09-21,759.8,735.2,751.6,144405
equity,INE011E01029,2026-09-21,529.5,513.15,518.65,478789
equity,INE919H01018,2026-09-21,1261,1228.2,1238,117437
equity,INE495P01020,2026-09-21,229.02,219.1,225.68,1086317
equity,INE221J01015,2026-09-21,753.55,738.2,745.75,103522
equity,INE899I01028,2026-09-21,1171,1104.7,1156.05,1302847
equity,INE07T201019,2026-09-21,97.74,94.8,95.22,2385766
equity,INE483C01032,2026-09-21,495.2,484,493.4,340336
equity,INE07RO01027,2026-09-21,965.25,903.65,957.7,538805
equity,INE18JU01028,2026-09-21,706.9,671.9,690.45,727792
equity,INE340A01012,2026-09-21,840.3,820.35,825.05,56704
equity,INE278Y01022,2026-09-21,213.4,209,211.16,484658
equity,INE314T01033,2026-09-21,226.42,219.1,221.16,255643
equity,INE055S01018,2026-09-21,968.7,906,912.4,432427
equity,INE933K01021,2026-09-21,524.4,508.9,515.3,602599
equity,INE420C01059,2026-09-21,94.88,89.82,92.85,34251160
equity,INE0DUT01020,2026-09-21,1228.9,1179.8,1198.3,109529
equity,INE02YR01019,2026-09-21,197.78,188.81,191.28,3557184
