21	2026-09-04	1293.4	-1.9409	1679.9579	1023.7482	-23.01	26.3397	1314.6333	1313.0125	1332.5167	1263.2699	1213.9109	1354.8304	44.17	{"3":false,"8":false,"30":false,"50":true,"100":true,"200":false}	{"3":true,"8":false,"30":true,"100":false}	{"3":{"streak":3,"capped":false},"8":{"streak":1,"capped":false},"30":{"streak":2,"capped":false},"50":{"streak":42,"capped":false},"100":{"streak":35,"capped":false},"200":{"streak":24,"capped":false}}	{"3":{"streak":4,"capped":false},"8":{"streak":7,"capped":false},"30":{"streak":21,"capped":false},"100":{"streak":87,"capped":false}}	38	red	105	false	93.85	-1.2652	false	false	121	-6.7581
22	2026-09-04	11408	1.1796	12790.917	10154.7256	-10.8117	12.3418	11358.6667	11493.625	11704.806	11594.0389	11450.1303	11562.092	38.77	{"3":true,"8":false,"30":false,"50":false,"100":false,"200":false}	{"3":false,"8":false,"30":true,"100":false}	{"3":{"streak":1,"capped":false},"8":{"streak":5,"capped":false},"30":{"streak":16,"capped":false},"50":{"streak":5,"capped":false},"100":{"streak":5,"capped":false},"200":{"streak":5,"capped":false}}	{"3":{"streak":4,"capped":false},"8":{"streak":13,"capped":false},"30":{"streak":33,"capped":false},"100":{"streak":125,"capped":false}}	39	red	102	false	116.11	-0.0753	false	true	6	0.2763
23	2026-09-04	11919	-0.0084	12361	8506.7813	-3.5758	40.1117	11989.6667	11976.75	11726.3333	11144.48	10613.4887	9924.84	56.91	{"3":false,"8":false,"30":true,"50":true,"100":true,"200":true}	{"3":true,"8":true,"30":true,"100":true}	{"3":{"streak":3,"capped":false},"8":{"streak":2,"capped":false},"30":{"streak":44,"capped":false},"50":{"streak":38,"capped":false},"100":{"streak":48,"capped":false},"200":{"streak":108,"capped":false}}	{"3":{"streak":11,"capped":false},"8":{"streak":40,"capped":false},"30":{"streak":88,"capped":false},"100":{"streak":250,"capped":false}}	71	amber	45	false	59.32	3.145	true	true	259	12.2888
24	2026-09-04	264.1	0.4183	401.994	255.5	-34.3025	3.366	264.4667	265.0938	275.5083	278.713	286.0386	307.3071	40.39	{"3":false,"8":false,"30":false,"50":false,"100":false,"200":false}	{"3":false,"8":false,"30":false,"100":false}	{"3":{"streak":2,"capped":false},"8":{"streak":8,"capped":false},"30":{"streak":20,"capped":false},"50":{"streak":20,"capped":false},"100":{"streak":176,"capped":false},"200":{"streak":211,"capped":false}}	{"3":{"streak":6,"capped":false},"8":{"streak":16,"capped":false},"30":{"streak":270,"capped":false},"100":{"streak":381,"capped":false}}	10	red	175	false	62.26	-3.8166	false	false	400	-9.3047
25	2026-09-04	4856	1.8969	5099	3480.1479	-4.7656	39.5343	4800.5334	4829.55	4837.5528	4683.6166	4533.8873	4358.653	31.44	{"3":true,"8":true,"30":true,"50":true,"100":true,"200":true}	{"3":false,"8":false,"30":true,"100":true}	{"3":{"streak":1,"capped":false},"8":{"streak":1,"capped":false},"30":{"streak":1,"capped":false},"50":{"streak":41,"capped":false},"100":{"streak":60,"capped":false},"200":{"streak":42,"capped":false}}	{"3":{"streak":11,"capped":false},"8":{"streak":1,"capped":false},"30":{"streak":85,"capped":false},"100":{"streak":19,"capped":false}}	59	red	2	false	144.54	0.523	true	true	56	7.4556
26	2026-09-04	1325	1.2997	1341	1066.2755	-1.1931	24.2643	1313	1321.7	1296.12	1271.9999	1271.0274	1220.4047	63.52	{"3":true,"8":true,"30":true,"50":true,"100":true,"200":true}	{"3":false,"8":true,"30":true,"100":true}	{"3":{"streak":1,"capped":false},"8":{"streak":1,"capped":false},"30":{"streak":30,"capped":false},"50":{"streak":28,"capped":false},"100":{"streak":36,"capped":false},"200":{"streak":111,"capped":false}}	{"3":{"streak":4,"capped":false},"8":{"streak":32,"capped":false},"30":{"streak":154,"capped":false},"100":{"streak":751,"capped":true}}	57	red	7	false	67.24	1.1034	true	true	371	4.2277
27	2026-09-04	332.5	0.4835	405.8162	312.7351	-18.0664	6.32	331.1333	328.2765	335.9305	340.1294	358.932	353.6976	48.26	{"3":true,"8":true,"30":false,"50":false,"100":false,"200":false}	{"3":true,"8":false,"30":false,"100":true}	{"3":{"streak":3,"capped":false},"8":{"streak":3,"capped":false},"30":{"streak":22,"capped":false},"50":{"streak":71,"capped":false},"100":{"streak":69,"capped":false},"200":{"streak":44,"capped":false}}	{"3":{"streak":1,"capped":false},"8":{"streak":79,"capped":false},"30":{"streak":56,"capped":false},"100":{"streak":150,"capped":false}}	34	red	64	false	77.58	0.1858	true	false	24	-3.8361
28	2026-09-04	1970	-1.1094	2174.7444	1630.4088	-9.4146	20.8286	1984.0333	1996.0125	2008.11	1949.524	1855.9601	1902.7957	40.63	{"3":false,"8":false,"30":false,"50":true,"100":true,"200":true}	{"3":false,"8":false,"30":true,"100":false}	{"3":{"streak":1,"capped":false},"8":{"streak":4,"capped":false},"30":{"streak":4,"capped":false},"50":{"streak":49,"capped":false},"100":{"streak":47,"capped":false},"200":{"streak":26,"capped":false}}	{"3":{"streak":8,"capped":false},"8":{"streak":3,"capped":false},"30":{"streak":36,"capped":false},"100":{"streak":117,"capped":false}}	51	red	23	false	40.17	-0.4519	false	true	10	2.4558
29	2026-09-04	322.75	-0.6312	354.35	215.68	-8.9177	49.643	324.95	326.775	318.4867	304.51	277.8005	273.6241	57.83	{"3":false,"8":false,"30":true,"50":true,"100":true,"200":true}	{"3":false,"8":true,"30":true,"100":true}	{"3":{"streak":5,"capped":false},"8":{"streak":5,"capped":false},"30":{"streak":60,"capped":false},"50":{"streak":60,"capped":false},"100":{"streak":59,"capped":false},"200":{"streak":48,"capped":false}}	{"3":{"streak":5,"capped":false},"8":{"streak":57,"capped":false},"30":{"streak":50,"capped":false},"100":{"streak":6,"capped":false}}	69	amber	25	false	49.22	0.2462	true	true	23	11.2877
30	2026-09-04	405.35	-0.7954	467.8149	368.7275	-13.3525	9.9321	406.5667	409.3938	403.8324	406.6723	414.865	417.9295	42.28	{"3":false,"8":false,"30":true,"50":false,"100":false,"200":false}	{"3":false,"8":true,"30":false,"100":false}	{"3":{"streak":1,"capped":false},"8":{"streak":4,"capped":false},"30":{"streak":19,"capped":false},"50":{"streak":1,"capped":false},"100":{"streak":81,"capped":false},"200":{"streak":44,"capped":false}}	{"3":{"streak":2,"capped":false},"8":{"streak":15,"capped":false},"30":{"streak":71,"capped":false},"100":{"streak":20,"capped":false}}	35	red	76	false	69.56	-0.1651	false	false	44	-2.6936
31	2026-09-04	234.65	-0.1489	300.1229	219.6709	-21.8154	6.8189	235.3812	233.2398	236.6825	239.4449	256.1464	254.9148	42.13	{"3":false,"8":true,"30":false,"50":false,"100":false,"200":false}	{"3":true,"8":false,"30":false,"100":true}	{"3":{"streak":2,"capped":false},"8":{"streak":4,"capped":false},"30":{"streak":30,"capped":false},"50":{"streak":73,"capped":false},"100":{"streak":71,"capped":false},"200":{"streak":63,"capped":false}}	{"3":{"streak":3,"capped":false},"8":{"streak":24,"capped":false},"30":{"streak":57,"capped":false},"100":{"streak":215,"capped":false}}	28	red	64	false	44.79	-0.1858	false	false	31	-6.0687
32	2026-09-04	1410.5	-0.3884	1540	1140.8269	-8.4091	23.6384	1417.1667	1442.7875	1482.55	1465.867	1439.7568	1346.9353	35.91	{"3":false,"8":false,"30":false,"50":false,"100":false,"200":true}	{"3":false,"8":false,"30":true,"100":true}	{"3":{"streak":4,"capped":false},"8":{"streak":4,"capped":false},"30":{"streak":4,"capped":false},"50":{"streak":4,"capped":false},"100":{"streak":3,"capped":false},"200":{"streak":106,"capped":false}}	{"3":{"streak":7,"capped":false},"8":{"streak":10,"capped":false},"30":{"streak":91,"capped":false},"100":{"streak":298,"capped":false}}	55	red	3	false	49.63	1.5709	true	true	321	8.8298
33	2026-09-04	415.35	0.1326	469.3598	355.9026	-11.5071	16.7033	414.2592	403.1915	404.476	410.933	429.0899	418.0833	64.08	{"3":true,"8":true,"30":true,"50":true,"100":false,"200":false}	{"3":true,"8":false,"30":false,"100":true}	{"3":{"streak":5,"capped":false},"8":{"streak":3,"capped":false},"30":{"streak":3,"capped":false},"50":{"streak":3,"capped":false},"100":{"streak":54,"capped":false},"200":{"streak":29,"capped":false}}	{"3":{"streak":3,"capped":false},"8":{"streak":61,"capped":false},"30":{"streak":42,"capped":false},"100":{"streak":270,"capped":false}}	41	red	55	false	65.68	0.8706	true	false	9	-1.7103
34	2026-09-04	601	2.2196	714.1518	425.0833	-15.8442	41.384	592.45	603.55	578.3717	559.015	579.5644	574.5772	59.24	{"3":true,"8":false,"30":true,"50":true,"100":true,"200":true}	{"3":false,"8":true,"30":false,"100":true}	{"3":{"streak":1,"capped":false},"8":{"streak":5,"capped":false},"30":{"streak":28,"capped":false},"50":{"streak":24,"capped":false},"100":{"streak":12,"capped":false},"200":{"streak":12,"capped":false}}	{"3":{"streak":4,"capped":false},"8":{"streak":26,"capped":false},"30":{"streak":47,"capped":false},"100":{"streak":247,"capped":false}}	62	amber	1	false	73.76	2.0815	true	false	28	-2.7085
